key,source,target
ST_BL_Entries/10_EnemyTargetOtherChar_Lune,Careful Verso,
ST_BL_Entries/10_EnemyTargetOtherCharGeneral_Monoco,Careful Verso.,
ST_BL_Entries/22_EnemyTargetOtherChar_Sciel,Careful now!,
ST_BL_Entries/07_EnemyTargetOtherChar_Sciel,"Careful now, Gustave!",
ST_BL_Entries/16_EnemyTargetOtherChar_Verso,Careful now.,
ST_BL_Entries/01_OtherCharHit_Lune,Careful!,
ST_BL_Entries/01_EnemyTargetOtherChar_Lune,"Careful, Maelle.",
ST_BL_Entries/01_GradientCounter_Monoco,Chaos and mayhem!,
ST_BL_Entries/10_FreeAimWeakSpot_Monoco,Child's play.,
ST_BL_Entries/07_OtherCharHit_Monoco,Chin up.,
ST_BL_Entries/07_TurnStartNormal_Lune,Chroma is flowing.,
ST_BL_Entries/04_KillsEnemy_Sciel,Clean kill.,
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Monoco,"Come on then, let's have it.",
ST_BL_Entries/03_FailsAQTE_Gustave,"Come on, Gustave.",
ST_BL_Entries/16_DeathOtherChar_Lune,"Come on, Verso.",
ST_BL_Entries/10_OtherCharHit_Sciel,Come on.,
ST_BL_Entries/10_EnemyBlocks_Verso,Come on…,
ST_BL_Entries/01_TurnStartFullAP_Verso,Cut 'em down!,
ST_BL_Entries/01_EnemyBlocks_Verso,Damn.,
ST_BL_Entries/01_FailsAQTE_Lune,Damn.,
ST_BL_Entries/03_EnemyBlocks_Gustave,Damn.,
ST_BL_Entries/04_EnemyBlocks_Sciel,Damn.,
ST_BL_Entries/07_EnemyBlocks_Lune,Damn.,
ST_BL_Entries/01_FailsAQTE_Gustave,Damnit!,
ST_BL_Entries/07_GradientCounter_Maelle,Dancing… With… Chroma!,
ST_BL_Entries/19_EnemyTargetOtherChar_Lune,Danger!,
ST_BL_Entries/07_TurnStartNormal_Sciel,Deal me in.,
ST_BL_Entries/04_Skill_Deathisafriend_Sciel,Death is a friend.,
ST_BL_Entries/01_KillsEnemy_Maelle,Death's too good for you.,
ST_BL_Entries/01_KillsEnemy_Monoco,Devastation!,
ST_BL_Entries/01_ReceiveRevive_Verso,Did I die again?,
ST_BL_Entries/07_OtherCharHit_Lune,Did it hurt?,
ST_BL_Entries/10_Dodges_Lune,Didn't hit.,
ST_BL_Entries/04_HealSelf_Verso,Didn't really need it.,
ST_BL_Entries/17_Attack_RealRenoir,Disappear from this canvas.,
ST_BL_Entries/07_ReviveAlly_Verso,"Disaster expedition, eh?",
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Verso,Do your worst.,
ST_BL_Entries/10_OtherCharHit_Lune,Dodge it.,
ST_BL_Entries/07_EnemyTargetOtherChar_Lune,"Dodge, Gustave.",
ST_BL_Entries/04_EnemyTargetOtherChar_Lune,"Dodge, Sciel.",
ST_BL_Entries/07_Dodges_Lune,Dodged.,
ST_BL_Entries/10_Dodges_Sciel,Dodged.,
ST_BL_Entries/01_HealAlly_Monoco,"Don't be so useless, Verso.",
ST_BL_Entries/100_HealAlly_Monoco,Don't be useless.,
ST_BL_Entries/01_ReviveAlly_Verso,Don't die next time.,
ST_BL_Entries/07_HealAlly_Verso,Don't die.,
ST_BL_Entries/10_HealAlly_Lune,Don't fall.,
ST_BL_Entries/07_EnemyTargetOtherCharSpecific_Monoco,"Don't fuck up, Verso.",
ST_BL_Entries/01_DeathOtherChar_Maelle,Don't leave us!,
ST_BL_Entries/10_HealAlly_Maelle,Don't leave us.,
ST_BL_Entries/07_DeathOtherChar_Maelle,"Don't leave, Gustave.",
ST_BL_Entries/01_ReviveAlly_Sciel,"Don't worry, I'm here.",
ST_BL_Entries/05_Heal_MirrorRenoir,Don't you see it's futile?,
ST_BL_Entries/64_Skill_DoorsofChromaopen_Lune,"Doors of Chroma, open!",
ST_BL_Entries/07_EnemyBlocks_Monoco,Drat!,
ST_BL_Entries/04_Skill_Earthrise_Lune,"Earth, rise!",
ST_BL_Entries/04_FreeAimWeakSpot_Verso,Easy.,
ST_BL_Entries/07_Dodges_Verso,Easy.,
ST_BL_Entries/46_Skill_Elementsconverge_Lune,"Elements, converge!",
ST_BL_Entries/103_FailsAQTE_Monoco,Embarrassing.,
ST_BL_Entries/01_InsufficientItems_Gustave,Empty.,
ST_BL_Entries/01_InsufficientItems_Lune,Empty.,
ST_BL_Entries/01_InsufficientItems_Maelle,Empty.,
ST_BL_Entries/01_InsufficientItems_Sciel,Empty.,
ST_BL_Entries/01_InsufficientItems_Verso,Empty.,
ST_BL_Entries/04_TurnStartNormal_Maelle,En garde.,
ST_BL_Entries/40_Skill_Endoftheline_Verso,End of the line.,
ST_BL_Entries/10_KillsEnemy_Lune,Enemy down.,
ST_BL_Entries/07_BattleWon_Sciel,Enough for a workout.,
ST_BL_Entries/04_KillsEnemy_Lune,Eradicated.,
ST_BL_Entries/04_EnemyBlocks_Maelle,Erh.,
ST_BL_Entries/04_Dodges_Lune,Evaded.,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Maelle,Everybody careful!,
ST_BL_Entries/55_Skill_Everybodyletsgo_Lune,"Everybody, let's go!",
ST_BL_Entries/04_EnemyPowerfulAttackImminent_Lune,Everyone dodge!,
ST_BL_Entries/04_TurnStartNormal_Gustave,Expedition 33.,
ST_BL_Entries/01_General_Monoco,Exquisite!,
ST_BL_Entries/01_Skill_Eyesdontlie_Sciel,Eyes don't lie.,
ST_BL_Entries/13_EnemyTargetOtherChar_Sciel,"Eyes up, Monoco!",
ST_BL_Entries/S01_EnemyTargetOtherChar_Sciel,"Eyes up, Monoco!",
ST_BL_Entries/10_EnemyTargetOtherChar_Sciel,"Eyes up, Verso!",
ST_BL_Entries/01_FailsAQTE_Monoco,Failure!,
ST_BL_Entries/10_KillsEnemy_Sciel,Farewell.,
ST_BL_Entries/16_Skill_Faster_Verso,Faster.,
ST_BL_Entries/01_Skill_Feeltheburn_Lune,Feel the burn.,
ST_BL_Entries/40_Skill_Feeltheembraceoffire_Lune,Feel the embrace of fire.,
ST_BL_Entries/22_Skill_Feelthestorm_Lune,Feel the storm.,
ST_BL_Entries/01_HealSelf_Lune,Feeling better.,
ST_BL_Entries/04_GradientCounter_Maelle,Feel… The… Chroma!,
ST_BL_Entries/10_TurnStartNormal_Maelle,Finesse and grace.,
ST_BL_Entries/55_Skill_FinesseandPrecision_Maelle,Finesse and… Precision!,
ST_BL_Entries/49_Skill_Flamesengulfmyblade_Maelle,"Flames, engulf my blade",
ST_BL_Entries/37_Skill_Flamesonme_Maelle,"Flames, on me",
ST_BL_Entries/40_Skill_Flamesrain_Maelle,"Flames, rain!",
ST_BL_Entries/07_FreeAimActive_Monoco,Fly true.,
ST_BL_Entries/10_FreeAimActive_Maelle,Focus.,
ST_BL_Entries/10_EnemyTargetSelf_Monoco,Foolish move.,
ST_BL_Entries/25_Skill_ForGustave_Maelle,For Gustave.,
ST_BL_Entries/01_TurnStartNormal_Gustave,For Lumière.,
ST_BL_Entries/S01_TurnStartNormal_Gustave,For Lumière.,
ST_BL_Entries/01_SpecialAttack_Gustave,For Sophie.,
ST_BL_Entries/07_BattleWon_Maelle,For a brighter future.,
ST_BL_Entries/07_Skill_Formylove_Sciel,For my love.,
ST_BL_Entries/01_Overcharge4_Gustave,For those who come after.,
ST_BL_Entries/10_BattleWon_Maelle,For those who come after.,
ST_BL_Entries/01_GradientCounter_Lune,For those… who come… after!,
ST_BL_Entries/07_HealAlly_Sciel,For you.,
ST_BL_Entries/10_HealAlly_Verso,For you.,
ST_BL_Entries/S01_HealAlly_Sciel,For you.,
ST_BL_Entries/34_Skill_Fromfire_Maelle,From fire…,
ST_BL_Entries/07_TurnStartLowLife_Monoco,From the bitter dregs.,
ST_BL_Entries/07_Counter_Maelle,Fucking… die… already…,
ST_BL_Entries/04_TurnStartFullAP_Sciel,Full deck.,
ST_BL_Entries/19_Skill_Getoutofthiscanvas_Maelle,Get out of this canvas.,
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Lune,Get ready!,
ST_BL_Entries/01_EnemyTargetOtherCharGeneral_Gustave,Get ready.,
ST_BL_Entries/22_EnemyTargetOtherChar_Verso,Get ready.,
ST_BL_Entries/07_ReviveAlly_Sciel,Get up!,
ST_BL_Entries/109_TurnStartLowLife_Monoco,Getting spicy.,
ST_BL_Entries/61_Skill_Givemeyourlife_Sciel,Give me your life.,
ST_BL_Entries/10_HealAlly_Sciel,Go strong.,
ST_BL_Entries/07_FreeAimWeakSpot_Sciel,Good shot!,
ST_BL_Entries/07_UseItem_Monoco,Good stuff.,
ST_BL_Entries/10_HealSelf_Verso,Good stuff.,
ST_BL_Entries/04_HealSelf_Lune,Good.,
ST_BL_Entries/04_HealSelf_Sciel,Good.,
ST_BL_Entries/07_HealSelf_Maelle,Good.,
ST_BL_Entries/10_FreeAimWeakSpot_Lune,Good.,
ST_BL_Entries/01_FreeAimWeakSpot_Sciel,Gotcha!,
ST_BL_Entries/04_GradientCounter_Verso,Go… Back… To her!,
ST_BL_Entries/109_ReceiveHeal_Monoco,Gratitude.,
ST_BL_Entries/07_FreeAimWeakSpot_Lune,Great.,
ST_BL_Entries/07_ReceiveBuff_Maelle,Great.,
ST_BL_Entries/10_InsufficientItems_Monoco,Grrrr.,
ST_BL_Entries/16_EnemyTargetOtherChar_Maelle,Guard up!,
ST_BL_Entries/07_EnemyTargetOtherChar_Maelle,"Gustave, don't die.",
ST_BL_Entries/10_KillsEnemy_Monoco,HA! Strategy. Eh??,
ST_BL_Entries/10_DeathOtherChar_Lune,Hang in there!,
ST_BL_Entries/10_DeathOtherChar_Maelle,Hang on!,
ST_BL_Entries/04_ReviveAlly_Monoco,"Having a bit too much fun, eh?",
ST_BL_Entries/07_GradientCounter_Monoco,Havoc and mayhem!,
ST_BL_Entries/01_EnemyTargetSciel_Gustave,"Heads up, Sciel.",
ST_BL_Entries/04_TurnStartFullAP_Monoco,Heh heh heh.,
ST_BL_Entries/10_GradientCounter_Maelle,Here comes… A world… Of Pain!,
ST_BL_Entries/10_ReceiveRevive_Verso,Here we go again.,
ST_BL_Entries/103_EnemyPowerfulAttackImminent_Monoco,Here we go!,
ST_BL_Entries/01_Skill_Herewego_Verso,Here we go.,
ST_BL_Entries/04_TurnStartNormal_Sciel,Here we go.,
ST_BL_Entries/04_HealAlly_Maelle,Here you go,
ST_BL_Entries/04_HealAlly_Sciel,Here you go.,
ST_BL_Entries/04_HealAlly_Verso,Here's a gift.,
ST_BL_Entries/01_HealAlly_Sciel,Here's some help.,
ST_BL_Entries/58_Skill_Heresyourcard_Sciel,Here's your card.,
ST_BL_Entries/04_UseItem_Lune,Here.,
ST_BL_Entries/04_UseItem_Maelle,Here.,
ST_BL_Entries/04_UseItem_Sciel,Here.,
ST_BL_Entries/04_UseItem_Verso,Here.,
ST_BL_Entries/10_ReviveAlly_Lune,Here.,
ST_BL_Entries/100_FindingTreasure_Lune,"Hm, interesting.",
ST_BL_Entries/01_WordBankHmm_Monoco,Hmm.,
ST_BL_Entries/01_WordBankHmm_Verso,Hmm.,
ST_BL_Entries/01_TurnStartLowLife_Gustave,Hold it together.,
ST_BL_Entries/10_FreeAimActive_Monoco,Hold still now.,
ST_BL_Entries/07_OtherCharHit_Sciel,Holding up?,
ST_BL_Entries/01_UseItem_Sciel,Hope this works.,
ST_BL_Entries/07_FailsAQTE_Monoco,How embarrassing.,
ST_BL_Entries/04_ReceiveBuff_Monoco,How generous of you!,
ST_BL_Entries/106_ReceiveHeal_Monoco,How kind.,
ST_BL_Entries/07_ReceiveHeal_Monoco,How very kind of you.,
ST_BL_Entries/04_FailsAQTE_Verso,How…,
ST_BL_Entries/10_General_Monoco,"Huh, weakling.",
ST_BL_Entries/10_FreeAimWeakSpot_Verso,Huh. Obvious.,
ST_BL_Entries/07_ReceiveRevive_Monoco,I am filled with murderous rage.,
ST_BL_Entries/28_Skill_Iamimmortal_Verso,I am immortal.,
ST_BL_Entries/10_HealSelf_Monoco,I am refreshed.,
ST_BL_Entries/10_ReceiveRevive_Maelle,I can do better.,
ST_BL_Entries/04_TurnStartLowLife_Maelle,I can do it.,
ST_BL_Entries/04_ReceiveBuff_Sciel,I can use that.,
ST_BL_Entries/04_InsufficientItems_Monoco,I could've sworn I had more.,
ST_BL_Entries/04_FreeAimWeakSpot_Maelle,I did it.,
ST_BL_Entries/01_FailsAQTE_Maelle,I failed.,
ST_BL_Entries/04_EnemyBlocks_Lune,I failed.,
ST_BL_Entries/04_FailsAQTE_Lune,I failed…,
ST_BL_Entries/07_HealSelf_Sciel,I feel better.,
ST_BL_Entries/07_ReceiveHeal_Lune,I feel better.,
ST_BL_Entries/04_HealSelf_Monoco,I feel energized.,
ST_BL_Entries/S01_HealSelf_Monoco,I feel energized.,
ST_BL_Entries/01_Overcharge2_Gustave,I guess this'll do.,
ST_BL_Entries/10_ReceiveBuff_Verso,I like that.,
ST_BL_Entries/01_InsufficientAP_Monoco,I must bide my time.,
ST_BL_Entries/10_ReceiveRevive_Monoco,I must exact revenge.,
ST_BL_Entries/106_ReceiveRevive_Monoco,I must rage!,
ST_BL_Entries/01_ThanksGeneric_Gustave,I owe you one.,
ST_BL_Entries/28_Skill_Isawyourfuture_Sciel,I saw your future.,
ST_BL_Entries/01_FreeAimActive_Maelle,I see it.,
ST_BL_Entries/40_Skill_Iseeyouall_Sciel,I see you all.,
ST_BL_Entries/10_FreeAimActive_Sciel,I see you.,
ST_BL_Entries/04_TurnStartLowLife_Verso,I think I'll improvise.,
ST_BL_Entries/19_Attack_RealRenoir,I understand the struggle of your existence.,
ST_BL_Entries/10_ReceiveHeal_Maelle,I won't disappoint.,
ST_BL_Entries/07_ReceiveRevive_Lune,I won't lose again.,
ST_BL_Entries/04_ReceiveRevive_Lune,I won't waste this.,
ST_BL_Entries/13_General_Monoco,I would've dodged that.,
ST_BL_Entries/07_HealSelf_Verso,I would've lived.,
ST_BL_Entries/106_EnemyTargetSelf_Monoco,I'd love a dance.,
ST_BL_Entries/64_Skill_Illalwayscomeback_Verso,I'll always come back.,
ST_BL_Entries/46_Skill_Illcarryyourburden_Verso,I'll carry your burden.,
ST_BL_Entries/07_EnemyTargetSelf_Lune,I'll do it.,
ST_BL_Entries/07_DeathOtherChar_Lune,"I'll finish this, Gustave.",
ST_BL_Entries/04_ReceiveRevive_Maelle,I'll keep going.,
ST_BL_Entries/04_EnemyPowerfulAttackImminent_Verso,"I'll live, please do too.",
ST_BL_Entries/10_TurnStartLowLife_Verso,I'll manage.,
ST_BL_Entries/01_ThanksRevive_Gustave,I'll see tomorrow,
ST_BL_Entries/10_DeathOtherChar_Monoco,I'll strip your bones from your body.,
ST_BL_Entries/04_ReceiveHeal_Verso,I'll survive.,
ST_BL_Entries/10_Skill_Illuseyourfire_Verso,I'll use your fire.,
ST_BL_Entries/52_Skill_Illuseyourlife_Sciel,I'll use your life.,
ST_BL_Entries/07_Counter_Monoco,I'm afraid… I must… decline.,
ST_BL_Entries/04_BattleWon_Monoco,I'm almost sad it's over.,
ST_BL_Entries/10_EnemyPowerfulAttackImminent_Monoco,I'm aquiver with anticipation.,
ST_BL_Entries/04_ReceiveRevive_Sciel,I'm back.,
ST_BL_Entries/10_ReceiveRevive_Lune,I'm back.,
ST_BL_Entries/07_TurnStartNormal_Maelle,I'm ready!,
ST_BL_Entries/01_EnemyTargetSelf_Lune,I'm ready.,
ST_BL_Entries/103_BattleWon_Monoco,I'm sad it's over.,
ST_BL_Entries/01_Dodges_Monoco,I'm very nimble.,
ST_BL_Entries/04_EnemyTargetSelf_Sciel,I'm waiting.,
ST_BL_Entries/10_TurnStartLowLife_Maelle,I'm… Okay…,
ST_BL_Entries/52_Skill_Ivegotthis_Verso,I've got this.,
ST_BL_Entries/03_ReviveAlly_Gustave,I've got you.,
ST_BL_Entries/07_TurnStartLowLife_Verso,I've lived through worse.,
ST_BL_Entries/10_EnemyPowerfulAttackImminent_Verso,I've seen worse.,
ST_BL_Entries/04_DeathOtherChar_Monoco,I. Shall. AVENGE. You.,
ST_BL_Entries/10_Skill_Iceshatter_Lune,"Ice, shatter!",
ST_BL_Entries/07_TurnStartLowLife_Sciel,"If I die, so be it.",
ST_BL_Entries/04_General_Monoco,Impeccable.,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Monoco,Impress me.,
ST_BL_Entries/19_EnemyTargetOtherChar_Verso,Incoming!,
ST_BL_Entries/01_HealSelf_Monoco,Invigorating.,
ST_BL_Entries/07_EnemyBlocks_Sciel,It dodged.,
ST_BL_Entries/115_EnemyTargetOtherChar_Monoco,It likes you!,
ST_BL_Entries/10_BattleWon_Sciel,It was written in the stars.,
ST_BL_Entries/07_FreeAimWeakSpot_Maelle,It worked.,
ST_BL_Entries/109_EnemyPowerfulAttackImminent_Monoco,It's charging up!,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Lune,It's charging up.,
ST_BL_Entries/07_EnemyBlocks_Maelle,It's fast.,
ST_BL_Entries/16_EnemyTargetOtherChar_Sciel,It's locked on you!,
ST_BL_Entries/01_ReceiveRevive_Maelle,I… Thank you…,
ST_BL_Entries/04_InsufficientAP_Sciel,Just a bit more.,
ST_BL_Entries/04_EnemyTargetSelf_Verso,Just try it.,
ST_BL_Entries/04_ReceiveBuff_Maelle,Just what I needed.,
ST_BL_Entries/07_Counter_Sciel,Just… Warming… Up!,
ST_BL_Entries/03_TurnStartLowLife_Gustave,Keep… going…,
ST_BL_Entries/10_UseItem_Monoco,Knew this would come in handy.,
ST_BL_Entries/19_Skill_Ladylucksmiledtoday_Sciel,Lady luck smiled today.,
ST_BL_Entries/07_ReceiveRevive_Sciel,Lady luck smiles today.,
ST_BL_Entries/28_Skill_Lastchance_Maelle,Last chance.,
ST_BL_Entries/01_TurnStartLowLife_Verso,Last ditch effort.,
ST_BL_Entries/01_BuffTeam_Gustave,Let me help.,
ST_BL_Entries/01_Overcharge3_Gustave,Let me… paint… death!,
ST_BL_Entries/01_TurnStartNormal_Lune,Let the ink flow.,
ST_BL_Entries/S01_TurnStartNormal_Lune,Let the ink flow.,
ST_BL_Entries/10_TurnStartNormal_Lune,Let us stain them.,
ST_BL_Entries/10_TurnStartNormal_Verso,Let's carve a path.,
ST_BL_Entries/07_ReceiveRevive_Maelle,Let's dance again.,
ST_BL_Entries/07_EnemyTargetSelf_Maelle,Let's dance.,
ST_BL_Entries/04_ReviveAlly_Lune,Let's finish this.,
ST_BL_Entries/07_ReceiveRevive_Verso,Let's finish this.,
ST_BL_Entries/10_TurnStartFullAP_Sciel,Let's gamble.,
ST_BL_Entries/04_ReviveAlly_Verso,Let's go again.,
ST_BL_Entries/13_Skill_Letsgofaster_Verso,Let's go faster.,
ST_BL_Entries/07_BattleWon_Monoco,Let's go find more targets.,
ST_BL_Entries/07_TurnStartFullAP_Verso,Let's have some fun.,
ST_BL_Entries/04_BattleWon_Maelle,Let's keep exploring.,
ST_BL_Entries/07_HealSelf_Lune,Let's keep going.,
ST_BL_Entries/07_TurnStartFullAP_Sciel,Let's play.,
ST_BL_Entries/07_TurnStartLowLife_Lune,Let's push forward.,
ST_BL_Entries/16_Skill_Letsshaketheearth_Lune,Let's shake the earth.,
ST_BL_Entries/37_Skill_Letsspeedthingsup_Sciel,Let's speed things up.,
ST_BL_Entries/01_TurnStartNormal_Maelle,Let's spill some ink.,
ST_BL_Entries/19_Skill_Lightningdance_Lune,Lightning dance!,
ST_BL_Entries/07_Skill_Lightningstrike_Lune,"Lightning, strike!",
ST_BL_Entries/01_ReceiveRevive_Sciel,Like a phoenix.,
ST_BL_Entries/01_FreeAimActive_Verso,Lining up.,
ST_BL_Entries/19_EnemyTargetOtherChar_Sciel,Look out!,
ST_BL_Entries/100_ReceiveBuff_Monoco,Lovely.,
ST_BL_Entries/13_DeathOtherChar_Verso,Lune no…,
ST_BL_Entries/01_EnemyTargetOtherChar_Maelle,Lune watch out.,
ST_BL_Entries/16_DeathOtherChar_Sciel,Lune!,
ST_BL_Entries/19_DeathOtherChar_Monoco,Lune!,
ST_BL_Entries/04_EnemyTargetOtherChar_Sciel,"Lune, attention!",
ST_BL_Entries/04_EnemyTargetOtherChar_Verso,"Lune, careful.",
ST_BL_Entries/01_EnemyTargetLune_Gustave,"Lune, watch out!",
ST_BL_Entries/01_DeathLune_Gustave,"Lune, we'll continue.",
ST_BL_Entries/01_DeathMaelle_Gustave,MAELLE!,
ST_BL_Entries/19_DeathOtherChar_Verso,Maelle you can't…,
ST_BL_Entries/01_EnemyTargetOtherChar_Sciel,Maelle!,
ST_BL_Entries/16_DeathOtherChar_Monoco,Maelle!,
ST_BL_Entries/19_DeathOtherChar_Sciel,Maelle!,
ST_BL_Entries/01_EnemyTargetMaelle_Gustave,"Maelle, look out!",
ST_BL_Entries/19_DeathOtherChar_Lune,"Maelle, no!",
ST_BL_Entries/03_ThanksGeneric_Gustave,Make this count.,
ST_BL_Entries/10_FreeAimWeakSpot_Maelle,Marvellous!,
ST_BL_Entries/100_ReceiveHeal_Monoco,Marvellous.,
ST_BL_Entries/01_ReceiveHeal_Monoco,"Marvelous, marvelous.",
ST_BL_Entries/04_TurnStartFullAP_Verso,Maximum damage.,
ST_BL_Entries/07_HealAlly_Monoco,May I offer you some health?,
ST_BL_Entries/61_Skill_Meetyourreckoning_Lune,Meet your reckoning.,
ST_BL_Entries/07_GradientCounter_Verso,Meet… Your… End!,
ST_BL_Entries/01_GradientCounter_Verso,Meet… Your… Maker!,
ST_BL_Entries/07_ReceiveHeal_Maelle,Merci.,
ST_BL_Entries/04_FailsAQTE_Maelle,Merde.,
ST_BL_Entries/10_EnemyBlocks_Maelle,Merde…,
ST_BL_Entries/22_DeathOtherChar_Verso,Monoco come on…,
ST_BL_Entries/22_DeathOtherChar_Maelle,Monoco!,
ST_BL_Entries/10_EnemyTargetOtherChar_Verso,"Monoco, get ready.",
ST_BL_Entries/13_EnemyTargetOtherChar_Maelle,"Monoco, parry!",
ST_BL_Entries/22_DeathOtherChar_Lune,"Monoco, you okay?",
ST_BL_Entries/22_DeathOtherChar_Sciel,Monoco?,
ST_BL_Entries/01_KillsEnemy_Lune,Moving on.,
ST_BL_Entries/103_ReceiveHeal_Monoco,Much appreciated.,
ST_BL_Entries/109_TurnStartFullAP_Monoco,My cup is full!,
ST_BL_Entries/100_TurnStartFullAP_Monoco,My favourite part.,
ST_BL_Entries/01_Skill_Myswordisdeath_Maelle,My sword is death.,
ST_BL_Entries/04_ReceiveHeal_Lune,My thanks.,
ST_BL_Entries/01_TurnStartNormal_Verso,My turn.,
ST_BL_Entries/02_TurnStartNormal_Gustave,My turn.,
ST_BL_Entries/04_TurnStartNormal_Monoco,"My, what lovely feet.",
ST_BL_Entries/04_InsufficientAP_Verso,Need more energy.,
ST_BL_Entries/10_GradientCounter_Sciel,Never… Come… Back!,
ST_BL_Entries/01_KillsEnemy_Sciel,Nevron down.,
ST_BL_Entries/10_Dodges_Verso,Nice try.,
ST_BL_Entries/01_WordBankNice_Gustave,Nice.,
ST_BL_Entries/07_ReceiveBuff_Verso,Nice.,
ST_BL_Entries/10_HealSelf_Maelle,Nice.,
ST_BL_Entries/10_ReceiveBuff_Sciel,Nice.,
ST_BL_Entries/01_InsufficientAP_Verso,No can do.,
ST_BL_Entries/03_InsufficientAP_Gustave,No can do.,
ST_BL_Entries/01_TurnStartLowLife_Lune,No margin for error.,
ST_BL_Entries/16_Skill_Nomoretricks_Sciel,No more tricks.,
ST_BL_Entries/01_DeathSciel_Gustave,No regrets Sciel.,
ST_BL_Entries/37_Skill_Notimetolose_Verso,No time to lose.,
ST_BL_Entries/01_OtherCharHit_Maelle,No!,
ST_BL_Entries/100_DeathOtherChar_Monoco,No!,
ST_BL_Entries/07_DeathOtherChar_Sciel,"No, mon ami!",
ST_BL_Entries/04_HealAlly_Lune,Nobody dies.,
ST_BL_Entries/03_DeathMaelle_Gustave,Nonono Maelle.,
ST_BL_Entries/01_DeathOtherChar_Verso,Not again…,
ST_BL_Entries/01_InsufficientAP_Sciel,Not enough.,
ST_BL_Entries/04_InsufficientItems_Lune,Not enough.,
ST_BL_Entries/04_InsufficientItems_Maelle,Not enough.,
ST_BL_Entries/04_InsufficientItems_Sciel,Not enough.,
ST_BL_Entries/04_InsufficientItems_Verso,Not enough.,
ST_BL_Entries/01_TurnStartLowLife_Maelle,Not giving up.,
ST_BL_Entries/07_EnemyTargetSelf_Verso,Not impressed.,
ST_BL_Entries/10_ReviveAlly_Maelle,Not leaving you behind.,
ST_BL_Entries/07_TurnStartLowLife_Maelle,Not looking good,
ST_BL_Entries/10_TurnStartLowLife_Lune,Not looking good.,
ST_BL_Entries/01_ReviveAlly_Maelle,"Not losing you, Gustave!",
ST_BL_Entries/04_InsufficientAP_Lune,Not ready.,
ST_BL_Entries/10_EnemyTargetSelf_Sciel,Not today.,
ST_BL_Entries/01_KillsEnemy_Verso,Not too hard.,
ST_BL_Entries/01_InsufficientAP_Gustave,Not yet.,
ST_BL_Entries/04_InsufficientAP_Maelle,Not yet.,
ST_BL_Entries/10_ReviveAlly_Sciel,Not your number yet!,
ST_BL_Entries/03_TurnStartNormal_Gustave,Nothing to lose.,
ST_BL_Entries/01_Counter_Sciel,Not… so… fast…,
ST_BL_Entries/01_TurnStartLowLife_Sciel,Now or never.,
ST_BL_Entries/01_TurnStartLowLife_Monoco,Now the fun begins.,
ST_BL_Entries/01_TurnStartFullAP_Monoco,Now's my favourite part.,
ST_BL_Entries/01_TurnStartFullAP_Lune,Now's our chance.,
ST_BL_Entries/04_HealAlly_Monoco,"Now, go hit them back.",
ST_BL_Entries/55_Skill_NowBegone_Sciel,Now… Begone.,
ST_BL_Entries/16_Skill_NowDisappear_Maelle,Now… Disappear.,
ST_BL_Entries/07_GradientCounter_Lune,Now… You… Disappear!,
ST_BL_Entries/10_DeathOtherChar_Verso,No…,
ST_BL_Entries/16_DeathOtherChar_Maelle,Oh Lune!,
