key,source,target
ST_BL_Entries/04_KillsEnemy_Verso,"Pa, pa.",
ST_BL_Entries/11_Attack_RealRenoir,Widzisz? Tę warstwę pomiędzy?,
ST_BL_Entries/04_Dodges_Maelle,Nie złapiesz mnie.,
ST_BL_Entries/04_Dodges_Sciel,Nie złapiesz mnie.,
ST_BL_Entries/01_InsufficientAP_Maelle,Nie dam rady.,
ST_BL_Entries/01_Dodges_Sciel,Nie dopadniesz mnie.,
ST_BL_Entries/03_Counter_Gustave,Nie mogę… ich… zawieść…,
ST_BL_Entries/04_EnemyTargetOtherCharGeneral_Monoco,"Uważaj, Lune.",
ST_BL_Entries/03_EnemyTargetMaelle_Gustave,"Ostrożnie, Maelle!",
ST_BL_Entries/01_EnemyTargetOtherCharGeneral_Monoco,"Uważaj, Maelle.",
ST_BL_Entries/07_EnemyTargetOtherCharGeneral_Monoco,"Uważaj, Sciel.",
ST_BL_Entries/10_EnemyTargetOtherChar_Lune,"Ostrożnie, Verso.",
ST_BL_Entries/10_EnemyTargetOtherCharGeneral_Monoco,"Uważaj, Verso.",
ST_BL_Entries/22_EnemyTargetOtherChar_Sciel,Ostrożnie!,
ST_BL_Entries/07_EnemyTargetOtherChar_Sciel,"Ostrożnie, Gustave!",
ST_BL_Entries/16_EnemyTargetOtherChar_Verso,Ostrożnie.,
ST_BL_Entries/01_OtherCharHit_Lune,Ostrożnie!,
ST_BL_Entries/01_EnemyTargetOtherChar_Lune,"Ostrożnie, Maelle.",
ST_BL_Entries/01_GradientCounter_Monoco,Chaos i zamęt!,
ST_BL_Entries/10_FreeAimWeakSpot_Monoco,Łatwizna.,
ST_BL_Entries/07_OtherCharHit_Monoco,Głowa do góry.,
ST_BL_Entries/07_TurnStartNormal_Lune,Chroma płynie.,
ST_BL_Entries/04_KillsEnemy_Sciel,Czyste zabójstwo.,
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Monoco,"Śmiało, dawaj.",
ST_BL_Entries/03_FailsAQTE_Gustave,"No dalej, Gustave.",
ST_BL_Entries/16_DeathOtherChar_Lune,"No nie, Verso.",
ST_BL_Entries/10_OtherCharHit_Sciel,Chodź.,
ST_BL_Entries/10_EnemyBlocks_Verso,No nie…,
ST_BL_Entries/01_TurnStartFullAP_Verso,Wytnę ich!,
ST_BL_Entries/01_EnemyBlocks_Verso,Szlag.,
ST_BL_Entries/01_FailsAQTE_Lune,Szlag.,
ST_BL_Entries/03_EnemyBlocks_Gustave,Szlag.,
ST_BL_Entries/04_EnemyBlocks_Sciel,Szlag.,
ST_BL_Entries/07_EnemyBlocks_Lune,Szlag.,
ST_BL_Entries/01_FailsAQTE_Gustave,Do diabła!,
ST_BL_Entries/07_GradientCounter_Maelle,Tańczę… z… chromą!,
ST_BL_Entries/19_EnemyTargetOtherChar_Lune,Niebezpieczeństwo!,
ST_BL_Entries/07_TurnStartNormal_Sciel,Wchodzę.,
ST_BL_Entries/04_Skill_Deathisafriend_Sciel,Śmierć jest przyjaciółką.,
ST_BL_Entries/01_KillsEnemy_Maelle,Śmierć jest dla ciebie za dobra.,
ST_BL_Entries/01_KillsEnemy_Monoco,Masakra!,
ST_BL_Entries/01_ReceiveRevive_Verso,Znowu umarłem?,
ST_BL_Entries/07_OtherCharHit_Lune,Bolało?,
ST_BL_Entries/10_Dodges_Lune,Pudło.,
ST_BL_Entries/04_HealSelf_Verso,W sumie nie musiałem.,
ST_BL_Entries/17_Attack_RealRenoir,Zniknij z tego płótna.,
ST_BL_Entries/07_ReviveAlly_Verso,"Ekspedycja Fiasko, co?",
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Verso,Proszę bardzo.,
ST_BL_Entries/10_OtherCharHit_Lune,Rób unik.,
ST_BL_Entries/07_EnemyTargetOtherChar_Lune,"Unik, Gustave.",
ST_BL_Entries/04_EnemyTargetOtherChar_Lune,"Unik, Sciel.",
ST_BL_Entries/07_Dodges_Lune,Unik!,
ST_BL_Entries/10_Dodges_Sciel,Unik!,
ST_BL_Entries/01_HealAlly_Monoco,"Przydaj się na coś, Verso.",
ST_BL_Entries/100_HealAlly_Monoco,Przydaj się na coś.,
ST_BL_Entries/01_ReviveAlly_Verso,Następnym razem nie giń.,
ST_BL_Entries/07_HealAlly_Verso,Nie umieraj.,
ST_BL_Entries/10_HealAlly_Lune,Nie umieraj.,
ST_BL_Entries/07_EnemyTargetOtherCharSpecific_Monoco,"Nie spierdol tego, Verso.",
ST_BL_Entries/01_DeathOtherChar_Maelle,Nie zostawiaj nas!,
ST_BL_Entries/10_HealAlly_Maelle,Nie zostawiaj nas.,
ST_BL_Entries/07_DeathOtherChar_Maelle,"Nie odchodź, Gustavie!",
ST_BL_Entries/01_ReviveAlly_Sciel,"Nie martw się, jestem.",
ST_BL_Entries/05_Heal_MirrorRenoir,"Nie widzisz, że to daremne?",
ST_BL_Entries/64_Skill_DoorsofChromaopen_Lune,"Drzwi chromy, otwórzcie się!",
ST_BL_Entries/07_EnemyBlocks_Monoco,Szlag!,
ST_BL_Entries/04_Skill_Earthrise_Lune,"Ziemio, powstań!",
ST_BL_Entries/04_FreeAimWeakSpot_Verso,Pestka.,
ST_BL_Entries/07_Dodges_Verso,Łatwizna.,
ST_BL_Entries/46_Skill_Elementsconverge_Lune,"Żywioły, łączcie się!",
ST_BL_Entries/103_FailsAQTE_Monoco,Żenada.,
ST_BL_Entries/01_InsufficientItems_Gustave,Pusto.,
ST_BL_Entries/01_InsufficientItems_Lune,Pusto.,
ST_BL_Entries/01_InsufficientItems_Maelle,Pusto.,
ST_BL_Entries/01_InsufficientItems_Sciel,Pusto.,
ST_BL_Entries/01_InsufficientItems_Verso,Pusto.,
ST_BL_Entries/40_Skill_Endoftheline_Verso,To koniec.,
ST_BL_Entries/10_KillsEnemy_Lune,Wróg pokonany.,
ST_BL_Entries/07_BattleWon_Sciel,Niezły trening.,
ST_BL_Entries/04_KillsEnemy_Lune,Likwidacja.,
ST_BL_Entries/04_EnemyBlocks_Maelle,Ech.,
ST_BL_Entries/04_Dodges_Lune,Uniknęłam.,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Maelle,Wszyscy – uwaga!,
ST_BL_Entries/55_Skill_Everybodyletsgo_Lune,"Wszyscy, dalej!",
ST_BL_Entries/04_EnemyPowerfulAttackImminent_Lune,Wszyscy unik!,
ST_BL_Entries/04_TurnStartNormal_Gustave,Ekspedycja 33.,
ST_BL_Entries/01_General_Monoco,Znakomicie!,
ST_BL_Entries/01_Skill_Eyesdontlie_Sciel,Oczy nie kłamią.,
ST_BL_Entries/13_EnemyTargetOtherChar_Sciel,"Uważaj, Monoco!",
ST_BL_Entries/10_EnemyTargetOtherChar_Sciel,"Uważaj, Verso!",
ST_BL_Entries/01_FailsAQTE_Monoco,Porażka!,
ST_BL_Entries/10_KillsEnemy_Sciel,Żegnaj.,
ST_BL_Entries/16_Skill_Faster_Verso,Szybciej.,
ST_BL_Entries/01_Skill_Feeltheburn_Lune,Poczuj ogień.,
ST_BL_Entries/40_Skill_Feeltheembraceoffire_Lune,Czas poczuć objęcia ognia.,
ST_BL_Entries/22_Skill_Feelthestorm_Lune,Czas poczuć burzę.,
ST_BL_Entries/01_HealSelf_Lune,Czuję się lepiej.,
ST_BL_Entries/04_GradientCounter_Maelle,Poczuj… chromę!,
ST_BL_Entries/10_TurnStartNormal_Maelle,Finezja i gracja.,
ST_BL_Entries/55_Skill_FinesseandPrecision_Maelle,Finezja i… precyzja!,
ST_BL_Entries/49_Skill_Flamesengulfmyblade_Maelle,"Płomienie, zajmijcie ostrze.",
ST_BL_Entries/37_Skill_Flamesonme_Maelle,"Płomienie, do mnie!",
ST_BL_Entries/40_Skill_Flamesrain_Maelle,Deszcz płomieni!,
ST_BL_Entries/07_FreeAimActive_Monoco,Leć do celu.,
ST_BL_Entries/10_FreeAimActive_Maelle,Skupienie.,
ST_BL_Entries/10_EnemyTargetSelf_Monoco,Głupi ruch.,
ST_BL_Entries/25_Skill_ForGustave_Maelle,Za Gustave’a.,
ST_BL_Entries/01_TurnStartNormal_Gustave,Za Lumière.,
ST_BL_Entries/01_SpecialAttack_Gustave,Za Sophie.,
ST_BL_Entries/07_BattleWon_Maelle,Za lepszą przyszłość.,
ST_BL_Entries/07_Skill_Formylove_Sciel,Za moją miłość.,
ST_BL_Entries/01_Overcharge4_Gustave,"Dla tych, którzy przyjdą po nas.",
ST_BL_Entries/10_BattleWon_Maelle,"Dla tych, którzy przyjdą po nas.",
ST_BL_Entries/01_GradientCounter_Lune,Dla tych… którzy przyjdą… po nas!,
ST_BL_Entries/07_HealAlly_Sciel,Dla ciebie.,
ST_BL_Entries/10_HealAlly_Verso,Dla ciebie.,
ST_BL_Entries/34_Skill_Fromfire_Maelle,Z ognia…,
ST_BL_Entries/07_TurnStartLowLife_Monoco,Działam na oparach.,
ST_BL_Entries/07_Counter_Maelle,Giń… już… kurwa…,
ST_BL_Entries/04_TurnStartFullAP_Sciel,Pełny arsenał.,
ST_BL_Entries/19_Skill_Getoutofthiscanvas_Maelle,Opuść to płótno.,
ST_BL_Entries/01_EnemyPowerfulAttackImminent_Lune,Szykujcie się!,
ST_BL_Entries/01_EnemyTargetOtherCharGeneral_Gustave,Szykuj się.,
ST_BL_Entries/22_EnemyTargetOtherChar_Verso,Szykuj się.,
ST_BL_Entries/07_ReviveAlly_Sciel,Wstawaj!,
ST_BL_Entries/109_TurnStartLowLife_Monoco,Robi się ostro.,
ST_BL_Entries/61_Skill_Givemeyourlife_Sciel,Oddaj mi życie.,
ST_BL_Entries/10_HealAlly_Sciel,Dużo siły.,
ST_BL_Entries/07_FreeAimWeakSpot_Sciel,Dobry strzał!,
ST_BL_Entries/07_UseItem_Monoco,Dobra rzecz.,
ST_BL_Entries/10_HealSelf_Verso,Dobra rzecz.,
ST_BL_Entries/04_HealSelf_Lune,Dobrze.,
ST_BL_Entries/04_HealSelf_Sciel,Dobrze.,
ST_BL_Entries/07_HealSelf_Maelle,Dobrze.,
ST_BL_Entries/10_FreeAimWeakSpot_Lune,Dobrze.,
ST_BL_Entries/01_FreeAimWeakSpot_Sciel,Mam cię!,
ST_BL_Entries/04_GradientCounter_Verso,Wracaj… do… niej!,
ST_BL_Entries/109_ReceiveHeal_Monoco,Podziękował.,
ST_BL_Entries/07_FreeAimWeakSpot_Lune,Świetnie.,
ST_BL_Entries/07_ReceiveBuff_Maelle,Świetnie.,
ST_BL_Entries/16_EnemyTargetOtherChar_Maelle,Garda!,
ST_BL_Entries/07_EnemyTargetOtherChar_Maelle,"Gustavie, nie zgiń.",
ST_BL_Entries/10_KillsEnemy_Monoco,Ha! Strategia. Hę?,
ST_BL_Entries/10_DeathOtherChar_Lune,Trzymaj się!,
ST_BL_Entries/10_DeathOtherChar_Maelle,Wytrzymaj!,
ST_BL_Entries/04_ReviveAlly_Monoco,Nie za dobrze się bawisz?,
ST_BL_Entries/07_GradientCounter_Monoco,Chaos i spustoszenie!,
ST_BL_Entries/01_EnemyTargetSciel_Gustave,"Pilnuj się, Sciel.",
ST_BL_Entries/04_TurnStartFullAP_Monoco,"He, he, he.",
ST_BL_Entries/10_GradientCounter_Maelle,Nadciąga… morze… bólu!,
ST_BL_Entries/10_ReceiveRevive_Verso,No to jeszcze raz.,
ST_BL_Entries/103_EnemyPowerfulAttackImminent_Monoco,Będzie jazda!,
ST_BL_Entries/01_Skill_Herewego_Verso,Do dzieła.,
ST_BL_Entries/04_TurnStartNormal_Sciel,Do dzieła.,
ST_BL_Entries/04_HealAlly_Maelle,Proszę.,
ST_BL_Entries/04_HealAlly_Sciel,Proszę.,
ST_BL_Entries/04_HealAlly_Verso,Prezent ode mnie.,
ST_BL_Entries/01_HealAlly_Sciel,To ci pomoże.,
ST_BL_Entries/58_Skill_Heresyourcard_Sciel,Oto twoja karta.,
ST_BL_Entries/04_UseItem_Lune,Proszę.,
ST_BL_Entries/04_UseItem_Maelle,Proszę.,
ST_BL_Entries/04_UseItem_Sciel,Proszę.,
ST_BL_Entries/04_UseItem_Verso,Proszę.,
ST_BL_Entries/10_ReviveAlly_Lune,Proszę.,
ST_BL_Entries/100_FindingTreasure_Lune,"Hmm, ciekawe.",
ST_BL_Entries/01_TurnStartLowLife_Gustave,Weź się w garść.,
ST_BL_Entries/10_FreeAimActive_Monoco,Nie ruszać się.,
ST_BL_Entries/07_OtherCharHit_Sciel,Trzymasz się?,
ST_BL_Entries/01_UseItem_Sciel,Oby pomogło.,
ST_BL_Entries/07_FailsAQTE_Monoco,Co za wstyd.,
ST_BL_Entries/04_ReceiveBuff_Monoco,Jak hojnie z twojej strony!,
ST_BL_Entries/106_ReceiveHeal_Monoco,Jak miło.,
ST_BL_Entries/07_ReceiveHeal_Monoco,Jak miło z twojej strony.,
ST_BL_Entries/04_FailsAQTE_Verso,Jak…,
ST_BL_Entries/10_General_Monoco,Słaboszczak.,
ST_BL_Entries/10_FreeAimWeakSpot_Verso,Hm. Wiadomo.,
ST_BL_Entries/07_ReceiveRevive_Monoco,Przepełnia mnie morderczy gniew.,
ST_BL_Entries/28_Skill_Iamimmortal_Verso,Jestem nieśmiertelny.,
ST_BL_Entries/10_HealSelf_Monoco,Orzeźwiłem się.,
ST_BL_Entries/10_ReceiveRevive_Maelle,Stać mnie na więcej.,
ST_BL_Entries/04_TurnStartLowLife_Maelle,Dam radę.,
ST_BL_Entries/04_ReceiveBuff_Sciel,Przyda mi się.,
ST_BL_Entries/04_InsufficientItems_Monoco,"Przysiągłbym, że miałem więcej.",
ST_BL_Entries/04_FreeAimWeakSpot_Maelle,Zrobione.,
ST_BL_Entries/01_FailsAQTE_Maelle,Zawiodłam.,
ST_BL_Entries/04_EnemyBlocks_Lune,Zawiodłam.,
ST_BL_Entries/04_FailsAQTE_Lune,Nie podołałam…,
ST_BL_Entries/07_HealSelf_Sciel,Już mi lepiej.,
ST_BL_Entries/07_ReceiveHeal_Lune,Już mi lepiej.,
ST_BL_Entries/04_HealSelf_Monoco,Czuję się pobudzony.,
ST_BL_Entries/01_Overcharge2_Gustave,Powinno starczyć.,
ST_BL_Entries/10_ReceiveBuff_Verso,To mi się podoba.,
ST_BL_Entries/01_InsufficientAP_Monoco,Muszę poczekać.,
ST_BL_Entries/10_ReceiveRevive_Monoco,Muszę się zemścić.,
ST_BL_Entries/106_ReceiveRevive_Monoco,Jestem wściekły!,
ST_BL_Entries/01_ThanksGeneric_Gustave,Jestem ci dłużny.,
ST_BL_Entries/28_Skill_Isawyourfuture_Sciel,Widziałam twoją przyszłość.,
ST_BL_Entries/01_FreeAimActive_Maelle,Widzę.,
ST_BL_Entries/40_Skill_Iseeyouall_Sciel,Wszystkich was widzę.,
ST_BL_Entries/10_FreeAimActive_Sciel,Widzę cię.,
ST_BL_Entries/04_TurnStartLowLife_Verso,Będę improwizował.,
ST_BL_Entries/19_Attack_RealRenoir,Rozumiem twoje zmaganie.,
ST_BL_Entries/10_ReceiveHeal_Maelle,Nie zawiodę.,
ST_BL_Entries/07_ReceiveRevive_Lune,Nie przegram ponownie.,
ST_BL_Entries/04_ReceiveRevive_Lune,Nie zmarnuję tego.,
ST_BL_Entries/13_General_Monoco,Ja bym zrobił unik.,
ST_BL_Entries/07_HealSelf_Verso,Przeżyłbym.,
ST_BL_Entries/106_EnemyTargetSelf_Monoco,Chętnie zatańczę.,
ST_BL_Entries/64_Skill_Illalwayscomeback_Verso,Ja zawsze wrócę.,
ST_BL_Entries/46_Skill_Illcarryyourburden_Verso,Przejmę twoje brzemię.,
ST_BL_Entries/07_EnemyTargetSelf_Lune,Dam radę.,
ST_BL_Entries/07_DeathOtherChar_Lune,"Ja to zakończę, Gustavie.",
ST_BL_Entries/04_ReceiveRevive_Maelle,Nie zatrzymam się.,
ST_BL_Entries/04_EnemyPowerfulAttackImminent_Verso,O mnie się nie martwcie.,
ST_BL_Entries/10_TurnStartLowLife_Verso,Dam radę.,
ST_BL_Entries/01_ThanksRevive_Gustave,Doczekam jutra.,
ST_BL_Entries/10_DeathOtherChar_Monoco,Wyszarpię ci kości!,
ST_BL_Entries/04_ReceiveHeal_Verso,Przeżyję.,
ST_BL_Entries/10_Skill_Illuseyourfire_Verso,Wykorzystam twój ogień.,
ST_BL_Entries/52_Skill_Illuseyourlife_Sciel,Wykorzystam twoje życie.,
ST_BL_Entries/07_Counter_Monoco,"Niestety, muszę… odmówić.",
ST_BL_Entries/04_BattleWon_Monoco,"Prawie mi żal, że to koniec.",
ST_BL_Entries/10_EnemyPowerfulAttackImminent_Monoco,Cały się niecierpliwię.,
ST_BL_Entries/04_ReceiveRevive_Sciel,Wróciłam.,
ST_BL_Entries/10_ReceiveRevive_Lune,Wróciłam.,
ST_BL_Entries/07_TurnStartNormal_Maelle,Jestem gotowa!,
ST_BL_Entries/01_EnemyTargetSelf_Lune,Jestem gotowa.,
ST_BL_Entries/103_BattleWon_Monoco,"Szkoda, że to koniec.",
ST_BL_Entries/01_Dodges_Monoco,Ale jestem zwinny.,
ST_BL_Entries/04_EnemyTargetSelf_Sciel,Czekam.,
ST_BL_Entries/10_TurnStartLowLife_Maelle,Nic… mi nie jest…,
ST_BL_Entries/52_Skill_Ivegotthis_Verso,Zajmę się tym.,
ST_BL_Entries/03_ReviveAlly_Gustave,Mam cię.,
ST_BL_Entries/07_TurnStartLowLife_Verso,Bywało gorzej.,
ST_BL_Entries/10_EnemyPowerfulAttackImminent_Verso,Mogło być gorzej.,
ST_BL_Entries/04_DeathOtherChar_Monoco,Pomszczę cię!,
ST_BL_Entries/10_Skill_Iceshatter_Lune,"Lodzie, roztrzaskaj się!",
ST_BL_Entries/07_TurnStartLowLife_Sciel,"Jeśli zginę, trudno.",
ST_BL_Entries/04_General_Monoco,Doskonale.,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Monoco,Zaimponuj mi.,
ST_BL_Entries/19_EnemyTargetOtherChar_Verso,Zaatakuje!,
ST_BL_Entries/01_HealSelf_Monoco,Ożywcze.,
ST_BL_Entries/07_EnemyBlocks_Sciel,Unik.,
ST_BL_Entries/115_EnemyTargetOtherChar_Monoco,Lubi cię!,
ST_BL_Entries/10_BattleWon_Sciel,Tak było zapisane w gwiazdach.,
ST_BL_Entries/07_FreeAimWeakSpot_Maelle,Podziałało.,
ST_BL_Entries/109_EnemyPowerfulAttackImminent_Monoco,Ładuje się!,
ST_BL_Entries/07_EnemyPowerfulAttackImminent_Lune,Ładuje się.,
ST_BL_Entries/07_EnemyBlocks_Maelle,Szybko.,
ST_BL_Entries/16_EnemyTargetOtherChar_Sciel,Ma cię na celowniku!,
ST_BL_Entries/01_ReceiveRevive_Maelle,Ja… dziękuję…,
ST_BL_Entries/04_InsufficientAP_Sciel,Jeszcze chwila.,
ST_BL_Entries/04_EnemyTargetSelf_Verso,Spróbuj tylko.,
ST_BL_Entries/04_ReceiveBuff_Maelle,Tego mi trzeba.,
ST_BL_Entries/07_Counter_Sciel,Rozgrzewam… się!,
ST_BL_Entries/03_TurnStartLowLife_Gustave,Nie… ustawaj…,
ST_BL_Entries/10_UseItem_Monoco,"Wiedziałem, że się przyda.",
ST_BL_Entries/19_Skill_Ladylucksmiledtoday_Sciel,Fortuna dziś się uśmiechnęła.,
ST_BL_Entries/07_ReceiveRevive_Sciel,Fortuna mi dziś sprzyja.,
ST_BL_Entries/28_Skill_Lastchance_Maelle,Ostatnia szansa.,
ST_BL_Entries/01_TurnStartLowLife_Verso,Ostatkiem sił.,
ST_BL_Entries/01_BuffTeam_Gustave,Pomogę.,
ST_BL_Entries/01_Overcharge3_Gustave,Namaluję… śmierć!,
ST_BL_Entries/01_TurnStartNormal_Lune,Niech płynie tusz.,
ST_BL_Entries/10_TurnStartNormal_Lune,Poplammy ich.,
ST_BL_Entries/10_TurnStartNormal_Verso,Wytyczmy ścieżkę.,
ST_BL_Entries/07_ReceiveRevive_Maelle,Zatańczmy ponownie.,
ST_BL_Entries/07_EnemyTargetSelf_Maelle,Zatańczmy.,
ST_BL_Entries/04_ReviveAlly_Lune,Skończmy to.,
ST_BL_Entries/07_ReceiveRevive_Verso,Skończmy to.,
ST_BL_Entries/10_TurnStartFullAP_Sciel,Zaszalejmy.,
ST_BL_Entries/04_ReviveAlly_Verso,Dawaj jeszcze raz.,
ST_BL_Entries/13_Skill_Letsgofaster_Verso,Działajmy szybciej.,
ST_BL_Entries/07_BattleWon_Monoco,Poszukajmy kolejnych celów.,
ST_BL_Entries/07_TurnStartFullAP_Verso,Zabawmy się.,
ST_BL_Entries/04_BattleWon_Maelle,Odkrywajmy dalej.,
ST_BL_Entries/07_HealSelf_Lune,Nie ustajemy.,
ST_BL_Entries/07_TurnStartFullAP_Sciel,Zagrajmy.,
ST_BL_Entries/07_TurnStartLowLife_Lune,Idźmy do przodu.,
ST_BL_Entries/16_Skill_Letsshaketheearth_Lune,Wstrząśnijmy ziemią.,
ST_BL_Entries/37_Skill_Letsspeedthingsup_Sciel,Przyśpieszmy bieg spraw.,
ST_BL_Entries/01_TurnStartNormal_Maelle,Upuśćmy nieco tuszu.,
ST_BL_Entries/19_Skill_Lightningdance_Lune,Niech błyskawice tańczą!,
ST_BL_Entries/07_Skill_Lightningstrike_Lune,"Piorunie, uderz!",
ST_BL_Entries/01_ReceiveRevive_Sciel,Jak feniks.,
ST_BL_Entries/01_FreeAimActive_Verso,Przymierzam się.,
ST_BL_Entries/19_EnemyTargetOtherChar_Sciel,Uwaga!,
ST_BL_Entries/100_ReceiveBuff_Monoco,Cudnie.,
ST_BL_Entries/13_DeathOtherChar_Verso,"Lune, nie…",
ST_BL_Entries/01_EnemyTargetOtherChar_Maelle,"Lune, uważaj.",
ST_BL_Entries/04_EnemyTargetOtherChar_Sciel,"Lune, pilnuj się!",
ST_BL_Entries/04_EnemyTargetOtherChar_Verso,"Lune, ostrożnie.",
ST_BL_Entries/01_EnemyTargetLune_Gustave,"Lune, uważaj!",
ST_BL_Entries/01_DeathLune_Gustave,"Lune, będziemy przeć naprzód.",
ST_BL_Entries/01_DeathMaelle_Gustave,Maelle!,
ST_BL_Entries/19_DeathOtherChar_Verso,"Maelle, nie możesz…",
ST_BL_Entries/01_EnemyTargetMaelle_Gustave,"Maelle, uważaj!",
ST_BL_Entries/19_DeathOtherChar_Lune,"Maelle, nie!",
ST_BL_Entries/03_ThanksGeneric_Gustave,Nie zmarnuję tego.,
ST_BL_Entries/10_FreeAimWeakSpot_Maelle,Wspaniale!,
ST_BL_Entries/100_ReceiveHeal_Monoco,Wspaniale.,
ST_BL_Entries/01_ReceiveHeal_Monoco,"Cudownie, cudownie.",
ST_BL_Entries/04_TurnStartFullAP_Verso,Maksymalne obrażenia.,
ST_BL_Entries/07_HealAlly_Monoco,Może nieco zdrowia?,
ST_BL_Entries/61_Skill_Meetyourreckoning_Lune,Czas na osąd.,
ST_BL_Entries/07_GradientCounter_Verso,Czeka cię… koniec!,
ST_BL_Entries/01_GradientCounter_Verso,Wracaj… do… stwórcy!,
ST_BL_Entries/22_DeathOtherChar_Verso,"Monoco, proszę cię…",
ST_BL_Entries/10_EnemyTargetOtherChar_Verso,"Monoco, szykuj się.",
ST_BL_Entries/13_EnemyTargetOtherChar_Maelle,"Monoco, paruj!",
ST_BL_Entries/22_DeathOtherChar_Lune,"Monoco, wszystko gra?",
ST_BL_Entries/01_KillsEnemy_Lune,Idziemy dalej.,
ST_BL_Entries/103_ReceiveHeal_Monoco,Wielkie dzięki.,
ST_BL_Entries/109_TurnStartFullAP_Monoco,Mam pełną moc!,
ST_BL_Entries/100_TurnStartFullAP_Monoco,Moja ulubiona część.,
ST_BL_Entries/01_Skill_Myswordisdeath_Maelle,Mój miecz to śmierć.,
ST_BL_Entries/04_ReceiveHeal_Lune,Wielkie dzięki.,
ST_BL_Entries/01_TurnStartNormal_Verso,Moja kolej.,
ST_BL_Entries/02_TurnStartNormal_Gustave,Moja kolej.,
ST_BL_Entries/04_TurnStartNormal_Monoco,Jakie cudne stopy.,
ST_BL_Entries/04_InsufficientAP_Verso,Za mało energii.,
ST_BL_Entries/10_GradientCounter_Sciel,I… nie… wracaj!,
ST_BL_Entries/01_KillsEnemy_Sciel,Nevron padł.,
ST_BL_Entries/10_Dodges_Verso,Niezła próba.,
ST_BL_Entries/01_WordBankNice_Gustave,Nieźle.,
ST_BL_Entries/07_ReceiveBuff_Verso,Miło.,
ST_BL_Entries/10_HealSelf_Maelle,Miło.,
ST_BL_Entries/10_ReceiveBuff_Sciel,Miło.,
ST_BL_Entries/01_InsufficientAP_Verso,Nic z tego.,
ST_BL_Entries/03_InsufficientAP_Gustave,Nic z tego.,
ST_BL_Entries/01_TurnStartLowLife_Lune,Nie ma miejsca na błędy.,
ST_BL_Entries/16_Skill_Nomoretricks_Sciel,Koniec sztuczek.,
ST_BL_Entries/01_DeathSciel_Gustave,"Zero żalu, Sciel.",
ST_BL_Entries/37_Skill_Notimetolose_Verso,Szkoda czasu.,
ST_BL_Entries/01_OtherCharHit_Maelle,Nie!,
ST_BL_Entries/100_DeathOtherChar_Monoco,Nie!,
ST_BL_Entries/07_DeathOtherChar_Sciel,"Nie, mon ami!",
ST_BL_Entries/04_HealAlly_Lune,Nikt nie zginie.,
ST_BL_Entries/03_DeathMaelle_Gustave,"Nie, nie, nie, Maelle!",
ST_BL_Entries/01_DeathOtherChar_Verso,Tylko nie znowu…,
ST_BL_Entries/01_InsufficientAP_Sciel,Za mało.,
ST_BL_Entries/04_InsufficientItems_Lune,Za mało.,
ST_BL_Entries/04_InsufficientItems_Maelle,Za mało.,
ST_BL_Entries/04_InsufficientItems_Sciel,Za mało.,
ST_BL_Entries/04_InsufficientItems_Verso,Za mało.,
ST_BL_Entries/01_TurnStartLowLife_Maelle,Nie poddaję się.,
ST_BL_Entries/07_EnemyTargetSelf_Verso,Nie boję się.,
ST_BL_Entries/10_ReviveAlly_Maelle,Nie zostawię cię.,
ST_BL_Entries/07_TurnStartLowLife_Maelle,Źle to wygląda.,
ST_BL_Entries/10_TurnStartLowLife_Lune,Kiepsko to wygląda.,
ST_BL_Entries/01_ReviveAlly_Maelle,"Nie stracę cię, Gustavie!",
ST_BL_Entries/04_InsufficientAP_Lune,Jeszcze nie.,
ST_BL_Entries/10_EnemyTargetSelf_Sciel,Nie dziś.,
ST_BL_Entries/01_KillsEnemy_Verso,Nic trudnego.,
ST_BL_Entries/01_InsufficientAP_Gustave,Jeszcze nie.,
ST_BL_Entries/04_InsufficientAP_Maelle,Jeszcze nie.,
ST_BL_Entries/10_ReviveAlly_Sciel,Jeszcze nie twoja kolej!,
ST_BL_Entries/03_TurnStartNormal_Gustave,Nic do stracenia.,
ST_BL_Entries/01_Counter_Sciel,Nie… tak… szybko…,
ST_BL_Entries/01_TurnStartLowLife_Sciel,Teraz albo nigdy.,
ST_BL_Entries/01_TurnStartLowLife_Monoco,Teraz zacznie się zabawa.,
ST_BL_Entries/01_TurnStartFullAP_Monoco,Teraz moja ulubiona część.,
ST_BL_Entries/01_TurnStartFullAP_Lune,Teraz mamy szansę.,
ST_BL_Entries/04_HealAlly_Monoco,A teraz napieraj.,
ST_BL_Entries/55_Skill_NowBegone_Sciel,A teraz… przepadnij.,
ST_BL_Entries/16_Skill_NowDisappear_Maelle,A teraz… znikaj.,
ST_BL_Entries/07_GradientCounter_Lune,A teraz… znikniesz!,
ST_BL_Entries/10_DeathOtherChar_Verso,Nie…,
ST_BL_Entries/16_DeathOtherChar_Maelle,"Och, Lune!",
ST_BL_Entries/04_DeathOtherChar_Verso,Bez przesady…,
ST_BL_Entries/01_Counter_Monoco,"O nie, nie, nie.",
ST_BL_Entries/01_OtherCharHit_Sciel,O nie.,
ST_BL_Entries/10_EnemyPowerfulAttackImminent_Maelle,O nie…,
